x1, y1, x2, y2, x3, y3, x4, y4, x5, y5, x6, y6, x7, y7, x8, y8, x9, y9, x10, y10, x11, y11, x12, y12, x13, y13, x14, y14, x15, y15, x16, y16
0.490666, 1.82876, 1.75827, 5.37916, 0.429234, 3.39498, 2.3588, 6.90764, 0.31301, 6.41291, 3.36594, 4.08962, 5.96237, 0.494257, 4.68401, 4.0868, 7.13919, 4.41725, 5.01528, 5.2591, 5.89092, 4.5544, 3.81684, 7.86291, 5.22238, 7.36696, 3.96925, 5.04863, 6.43574, 7.20502, 7.1481, 5.69161
0.486696, 1.82477, 1.75924, 5.36343, 0.414937, 3.39131, 2.36954, 6.90716, 0.318613, 6.39759, 3.36955, 4.08289, 5.9555, 0.50392, 4.69771, 4.06309, 7.14583, 4.42694, 5.02293, 5.26832, 5.86857, 4.56429, 3.80881, 7.85, 5.23527, 7.37754, 3.96628, 5.06671, 6.45903, 7.21739, 7.1215, 5.69465
0.482721, 1.82087, 1.76021, 5.34777, 0.400593, 3.38761, 2.3803, 6.90665, 0.324091, 6.38217, 3.37344, 4.07629, 5.94858, 0.513242, 4.71134, 4.0399, 7.15227, 4.43686, 5.03081, 5.27749, 5.84638, 4.57401, 3.80085, 7.83702, 5.2484, 7.38827, 3.96298, 5.08441, 6.48204, 7.22989, 7.09498, 5.69755
0.478739, 1.81706, 1.76119, 5.33217, 0.386201, 3.38387, 2.39107, 6.9061, 0.329451, 6.36664, 3.37762, 4.06985, 5.94161, 0.522221, 4.72491, 4.01723, 7.15854, 4.447, 5.03863, 5.28677, 5.82452, 4.58339, 3.79297, 7.82398, 5.26177, 7.39916, 3.95945, 5.10173, 6.50478, 7.2425, 7.06853, 5.70032
0.474749, 1.81334, 1.76217, 5.31663, 0.37176, 3.3801, 2.40186, 6.90552, 0.334701, 6.35102, 3.38211, 4.0636, 5.93459, 0.530857, 4.73844, 3.99507, 7.16464, 4.45737, 5.04606, 5.29638, 5.80323, 4.5922, 3.78514, 7.81088, 5.2754, 7.41021, 3.95575, 5.11866, 6.52726, 7.25522, 7.04215, 5.70294
0.470753, 1.80971, 1.76315, 5.30115, 0.357272, 3.3763, 2.41268, 6.90493, 0.339848, 6.33532, 3.38689, 4.05756, 5.92752, 0.539147, 4.75192, 3.97339, 7.17058, 4.46795, 5.05269, 5.30664, 5.78282, 4.60009, 3.77737, 7.79771, 5.28928, 7.42144, 3.95194, 5.13524, 6.54946, 7.26803, 7.01583, 5.7054
0.466748, 1.80616, 1.76414, 5.28572, 0.342735, 3.37247, 2.42354, 6.90432, 0.3449, 6.31953, 3.39197, 4.05173, 5.9204, 0.547093, 4.76537, 3.95215, 7.17637, 4.47875, 5.05809, 5.31795, 5.76367, 4.60668, 3.76963, 7.78448, 5.30342, 7.43284, 3.94807, 5.15147, 6.57139, 7.28094, 6.98958, 5.70771
0.462734, 1.8027, 1.76511, 5.27034, 0.328151, 3.36862, 2.43444, 6.9037, 0.349864, 6.30367, 3.39733, 4.04612, 5.91323, 0.554693, 4.77878, 3.93133, 7.18202, 4.48976, 5.06183, 5.33076, 5.74615, 4.61155, 3.76193, 7.77118, 5.31782, 7.44441, 3.94419, 5.16738, 6.59304, 7.29393, 6.96338, 5.70985
0.45871, 1.79933, 1.76609, 5.25502, 0.313519, 3.36474, 2.44539, 6.90308, 0.354748, 6.28775, 3.40298, 4.04073, 5.90602, 0.561948, 4.79214, 3.91089, 7.18754, 4.50097, 5.06363, 5.34542, 5.73053, 4.61435, 3.75424, 7.75782, 5.33248, 7.45617, 3.94033, 5.18298, 6.61442, 7.30699, 6.93723, 5.71182
0.454676, 1.79605, 1.76706, 5.23974, 0.298841, 3.36083, 2.4564, 6.90246, 0.35956, 6.27175, 3.4089, 4.03556, 5.89876, 0.568861, 4.80546, 3.89079, 7.19292, 4.51239, 5.0634, 5.3621, 5.71688, 4.61494, 3.74656, 7.74439, 5.34741, 7.4681, 3.93649, 5.19829, 6.63553, 7.32012, 6.91114, 5.71362
0.450632, 1.79285, 1.76803, 5.22451, 0.284118, 3.35691, 2.46747, 6.90186, 0.364306, 6.2557, 3.41508, 4.03061, 5.89146, 0.575438, 4.81871, 3.871, 7.19818, 4.524, 5.06129, 5.38075, 5.70508, 4.6134, 3.73888, 7.73089, 5.3626, 7.48021, 3.93271, 5.21333, 6.65637, 7.33331, 6.88509, 5.71523
0.446576, 1.78973, 1.76899, 5.20933, 0.26935, 3.35296, 2.47863, 6.90127, 0.368993, 6.23959, 3.42151, 4.02587, 5.88413, 0.581686, 4.8319, 3.85149, 7.20331, 4.53581, 5.0576, 5.40107, 5.6948, 4.61004, 3.73118, 7.71732, 5.37804, 7.4925, 3.92897, 5.22812, 6.67694, 7.34656, 6.85908, 5.71666
0.442508, 1.78671, 1.76995, 5.19419, 0.254538, 3.349, 2.48986, 6.9007, 0.373628, 6.22342, 3.42819, 4.02133, 5.87677, 0.587619, 4.845, 3.83223, 7.20833, 4.5478, 5.05273, 5.42268, 5.68567, 4.60528, 3.72346, 7.70366, 5.39374, 7.50495, 3.92529, 5.24266, 6.69723, 7.35987, 6.83312, 5.7179
0.438427, 1.78376, 1.7709, 5.17909, 0.239684, 3.34502, 2.5012, 6.90016, 0.378216, 6.20721, 3.43509, 4.01699, 5.86939, 0.593257, 4.85801, 3.81317, 7.21321, 4.55998, 5.04705, 5.44518, 5.67735, 4.59957, 3.71569, 7.68993, 5.40968, 7.51755, 3.92166, 5.25698, 6.71726, 7.37322, 6.80719, 5.71894
0.434333, 1.78091, 1.77184, 5.16403, 0.224789, 3.34102, 2.51264, 6.89967, 0.382762, 6.19094, 3.44221, 4.01284, 5.86201, 0.59863, 4.8709, 3.7943, 7.21798, 4.57234, 5.04087, 5.46821, 5.66956, 4.59327, 3.70786, 7.67611, 5.42585, 7.53026, 3.91809, 5.27108, 6.73701, 7.38662, 6.7813, 5.71978
0.430226, 1.77814, 1.77276, 5.14902, 0.209856, 3.33701, 2.5242, 6.89922, 0.387272, 6.17462, 3.44955, 4.00887, 5.85464, 0.60378, 4.88367, 3.77557, 7.22261, 4.58488, 5.03441, 5.4915, 5.6621, 4.58669, 3.69996, 7.66219, 5.44224, 7.54306, 3.91456, 5.28498, 6.75649, 7.40007, 6.75544, 5.72041
0.426104, 1.77545, 1.77368, 5.13404, 0.194884, 3.33298, 2.5359, 6.89882, 0.39175, 6.15825, 3.45709, 4.00509, 5.84731, 0.608763, 4.8963, 3.75695, 7.22712, 4.59759, 5.02782, 5.51487, 5.65484, 4.58006, 3.69198, 7.64817, 5.45882, 7.55589, 3.91107, 5.29868, 6.77571, 7.41356, 6.72961, 5.72083
0.421966, 1.77285, 1.77459, 5.1191, 0.179877, 3.32894, 2.54774, 6.89849, 0.3962, 6.14183, 3.46482, 4.00147, 5.84004, 0.613658, 4.90878, 3.73841, 7.23151, 4.61047, 5.02123, 5.53819, 5.6477, 4.57353, 3.68389, 7.63405, 5.47558, 7.56867, 3.90762, 5.31221, 6.79465, 7.42709, 6.70381, 5.72104
0.417813, 1.77033, 1.77549, 5.1042, 0.164836, 3.32489, 2.55973, 6.89823, 0.400627, 6.12537, 3.47274, 3.99802, 5.83287, 0.618565, 4.92109, 3.71993, 7.23576, 4.62353, 5.01468, 5.56137, 5.64064, 4.56721, 3.67569, 7.61981, 5.49247, 7.58131, 3.90421, 5.32556, 6.81333, 7.44066, 6.67803, 5.72102
0.413644, 1.7679, 1.77637, 5.08934, 0.149763, 3.32082, 2.57191, 6.89804, 0.405032, 6.10885, 3.48083, 3.99472, 5.82584, 0.623615, 4.93322, 3.70148, 7.23988, 4.63675, 5.00822, 5.58437, 5.63364, 4.56119, 3.66735, 7.60544, 5.50946, 7.59368, 3.90083, 5.33876, 6.83174, 7.45427, 6.65228, 5.72078
0.409457, 1.76555, 1.77724, 5.07452, 0.134661, 3.31674, 2.58426, 6.89795, 0.40942, 6.09228, 3.4891, 3.99158, 5.81898, 0.628967, 4.94518, 3.68303, 7.24386, 4.65013, 5.00188, 5.60716, 5.62668, 4.55551, 3.65887, 7.59095, 5.52651, 7.60562, 3.89747, 5.3518, 6.84988, 7.46791, 6.62654, 5.72031
0.405252, 1.76328, 1.77809, 5.05973, 0.119531, 3.31265, 2.59681, 6.89794, 0.413792, 6.07567, 3.49752, 3.98857, 5.81235, 0.634806, 4.95694, 3.66457, 7.24771, 4.66368, 4.99568, 5.62972, 5.61978, 4.55021, 3.65023, 7.57631, 5.54358, 7.61695, 3.89414, 5.3647, 6.86776, 7.4816, 6.60082, 5.7196
0.401029, 1.7611, 1.77893, 5.04498, 0.104376, 3.30854, 2.60957, 6.89804, 0.41815, 6.05899, 3.50611, 3.98571, 5.80597, 0.641335, 4.96853, 3.64609, 7.25143, 4.67739, 4.98962, 5.65207, 5.61294, 4.5453, 3.64143, 7.56154, 5.56063, 7.62748, 3.89083, 5.37746, 6.88537, 7.49532, 6.5751, 5.71866
0.396787, 1.759, 1.77975, 5.03027, 0.0891982, 3.30442, 2.62253, 6.89823, 0.422496, 6.04226, 3.51485, 3.98297, 5.79988, 0.648757, 4.97993, 3.62758, 7.255, 4.69127, 4.9837, 5.67419, 5.60614, 4.54077, 3.63246, 7.54662, 5.57763, 7.63699, 3.88755, 5.3901, 6.90271, 7.50908, 6.54939, 5.71748
0.392524, 1.75699, 1.78055, 5.01559, 0.0739997, 3.30029, 2.63568, 6.8985, 0.42683, 6.02548, 3.52373, 3.98036, 5.7941, 0.65725, 4.99117, 3.60904, 7.25844, 4.7053, 4.97794, 5.69611, 5.5994, 4.53663, 3.62333, 7.53157, 5.59456, 7.64533, 3.88429, 5.40262, 6.9198, 7.52287, 6.52368, 5.71605
0.388242, 1.75505, 1.78133, 5.00096, 0.058783, 3.29614, 2.64898, 6.89884, 0.431154, 6.00863, 3.53275, 3.97787, 5.78861, 0.666938, 5.00226, 3.59049, 7.26173, 4.71949, 4.97232, 5.71783, 5.5927, 4.53286, 3.61408, 7.51641, 5.61143, 7.65236, 3.88105, 5.41504, 6.93662, 7.5367, 6.49796, 5.71438
0.383937, 1.7532, 1.78209, 4.98635, 0.0435503, 3.29198, 2.66239, 6.8992, 0.435468, 5.99173, 3.54191, 3.97549, 5.7834, 0.677871, 5.0132, 3.57193, 7.26488, 4.73384, 4.96684, 5.73936, 5.58604, 4.52944, 3.60476, 7.50117, 5.62827, 7.65805, 3.87783, 5.42736, 6.95318, 7.55057, 6.47223, 5.71246
0.379611, 1.75143, 1.78283, 4.97179, 0.0283042, 3.28779, 2.67579, 6.89952, 0.43977, 5.97475, 3.5512, 3.97322, 5.77844, 0.690011, 5.02403, 3.55339, 7.26789, 4.74835, 4.96152, 5.76071, 5.57942, 4.52633, 3.5955, 7.48592, 5.6451, 7.66243, 3.87464, 5.43958, 6.96949, 7.56446, 6.44647, 5.71029
0.375262, 1.74975, 1.78355, 4.95726, 0.0130469, 3.28359, 2.68899, 6.89967, 0.444061, 5.95771, 3.56061, 3.97106, 5.77367, 0.703245, 5.03475, 3.53489, 7.27075, 4.76302, 4.95634, 5.78189, 5.57283, 4.52352, 3.58647, 7.47079, 5.66198, 7.66562, 3.87148, 5.45173, 6.98553, 7.57839, 6.42069, 5.70788
0.37089, 1.74814, 1.78424, 4.94277, 7.99778, 3.27937, 2.70171, 6.89946, 0.44834, 5.94059, 3.57015, 3.96899, 5.76905, 0.717404, 5.04538, 3.51645, 7.27348, 4.77783, 4.95131, 5.80291, 5.56625, 4.52097, 3.57796, 7.45595, 5.67895, 7.66779, 3.86835, 5.46381, 7.00132, 7.59234, 6.39486, 5.70521
0.366493, 1.74661, 1.78491, 4.92832, 7.98251, 3.27513, 2.7135, 6.89863, 0.452603, 5.9234, 3.5798, 3.96701, 5.76453, 0.73229, 5.05595, 3.49809, 7.27606, 4.79281, 4.94642, 5.82378, 5.55968, 4.51865, 3.57041, 7.44168, 5.69604, 7.66915, 3.86526, 5.47582, 7.01685, 7.60633, 6.36898, 5.7023
0.362072, 1.74517, 1.78555, 4.91391, 7.96723, 3.27086, 2.72379, 6.89678, 0.45685, 5.90613, 3.58957, 3.96513, 5.7601, 0.747703, 5.06646, 3.47985, 7.27851, 4.80793, 4.94167, 5.8445, 5.55311, 4.51653, 3.56442, 7.42836, 5.7133, 7.6699, 3.8622, 5.48778, 7.03213, 7.62033, 6.34304, 5.69915
0.357624, 1.7438, 1.78616, 4.89954, 7.95195, 3.26657, 2.73185, 6.89348, 0.461077, 5.88877, 3.59945, 3.96332, 5.75572, 0.763457, 5.07692, 3.46175, 7.28083, 4.8232, 4.93707, 5.86508, 5.54654, 4.51457, 3.5607, 7.41642, 5.73074, 7.67022, 3.85919, 5.4997, 7.04716, 7.63436, 6.31702, 5.69575
0.353151, 1.74252, 1.78674, 4.8852, 7.93667, 3.26225, 2.73699, 6.88828, 0.465282, 5.87133, 3.60944, 3.9616, 5.75138, 0.779395, 5.08736, 3.44381, 7.28302, 4.83863, 4.93262, 5.88552, 5.53997, 4.51276, 3.55994, 7.40631, 5.74838, 7.67029, 3.85622, 5.51159, 7.06193, 7.6484, 6.29091, 5.69211
0.34865, 1.74131, 1.7873, 4.87091, 7.9214, 3.25791, 2.73878, 6.88091, 0.46946, 5.85379, 3.61953, 3.95996, 5.74707, 0.795388, 5.09778, 3.42605, 7.28508, 4.8542, 4.92831, 5.90582, 5.53338, 4.51107, 3.56258, 7.39829, 5.76622, 7.67023, 3.8533, 5.52346, 7.07645, 7.66247, 6.2647, 5.68824
0.344121, 1.74019, 1.78782, 4.85666, 7.90612, 3.25354, 2.73725, 6.87139, 0.473607, 5.83616, 3.62972, 3.95839, 5.7428, 0.811336, 5.10818, 3.40849, 7.28703, 4.86992, 4.92415, 5.926, 5.52679, 4.50947, 3.56861, 7.39233, 5.78426, 7.67015, 3.85044, 5.53531, 7.09072, 7.67655, 6.23838, 5.68413
0.339563, 1.73914, 1.78831, 4.84245, 7.89086, 3.24913, 2.73286, 6.86001, 0.477719, 5.81842, 3.64002, 3.95688, 5.73856, 0.827164, 5.11857, 3.39115, 7.28887, 4.88578, 4.92013, 5.94603, 5.52018, 4.50796, 3.57754, 7.38815, 5.8025, 7.67012, 3.84765, 5.54717, 7.10474, 7.69064, 6.21193, 5.6798
0.334975, 1.73817, 1.78876, 4.82829, 7.8756, 3.24469, 2.72631, 6.84722, 0.48179, 5.80058, 3.65042, 3.95545, 5.73436, 0.842818, 5.12896, 3.37405, 7.29062, 4.90178, 4.91625, 5.96594, 5.51357, 4.50651, 3.5887, 7.38529, 5.82095, 7.6702, 3.84491, 5.55903, 7.1185, 7.70474, 6.18533, 5.67525
0.330356, 1.73728, 1.78918, 4.81417, 7.86035, 3.24021, 2.71832, 6.83345, 0.485815, 5.78263, 3.66091, 3.95407, 5.73021, 0.858261, 5.13934, 3.35718, 7.29228, 4.91792, 4.91251, 5.98571, 5.50695, 4.50513, 3.60136, 7.3833, 5.83959, 7.67044, 3.84225, 5.57092, 7.13201, 7.71884, 6.15858, 5.67049
0.325706, 1.73647, 1.78956, 4.80009, 7.84511, 3.2357, 2.70947, 6.81907, 0.489786, 5.76457, 3.67149, 3.95276, 5.72609, 0.873469, 5.14973, 3.34057, 7.29386, 4.93419, 4.90891, 6.00534, 5.50033, 4.50379, 3.61494, 7.38182, 5.85841, 7.67086, 3.83966, 5.58284, 7.14527, 7.73296, 6.13166, 5.66551
0.321023, 1.73573, 1.7899, 4.78607, 7.82988, 3.23115, 2.70019, 6.80434, 0.493699, 5.74639, 3.68217, 3.9515, 5.72203, 0.88843, 5.16011, 3.32422, 7.29538, 4.9506, 4.90545, 6.02482, 5.49371, 4.5025, 3.62903, 7.38058, 5.87743, 7.67147, 3.83715, 5.59479, 7.15827, 7.74707, 6.10457, 5.66034
0.316307, 1.73507, 1.7902, 4.77209, 7.81467, 3.22656, 2.69076, 6.78944, 0.497545, 5.72808, 3.69294, 3.9503, 5.71802, 0.903137, 5.17049, 3.30813, 7.29685, 4.96713, 4.9021, 6.04417, 5.48709, 4.50125, 3.64335, 7.3794, 5.89663, 7.67229, 3.83472, 5.6068, 7.17102, 7.76118, 6.07729, 5.65497
0.311557, 1.73449, 1.79046, 4.75816, 7.79947, 3.22192, 2.68136, 6.77447, 0.501317, 5.70965, 3.7038, 3.94915, 5.71407, 0.917589, 5.18087, 3.29231, 7.29829, 4.9838, 4.89887, 6.06337, 5.48048, 4.50004, 3.65771, 7.37816, 5.916, 7.67333, 3.83238, 5.61886, 7.18352, 7.7753, 6.04982, 5.64941
0.306771, 1.73398, 1.79068, 4.74429, 7.7843, 3.21724, 2.67211, 6.75949, 0.505008, 5.69109, 3.71476, 3.94804, 5.71018, 0.931791, 5.19125, 3.27675, 7.29971, 5.00058, 4.89574, 6.08242, 5.47387, 4.49887, 3.67202, 7.3768, 5.93556, 7.67458, 3.83013, 5.631, 7.19576, 7.7894, 6.02216, 5.64366
0.30195, 1.73355, 1.79085, 4.73046, 7.76913, 3.21251, 2.66308, 6.74455, 0.508609, 5.6724, 3.7258, 3.94699, 5.70635, 0.945749, 5.20162, 3.26146, 7.30113, 5.01749, 4.89269, 6.10133, 5.46728, 4.49774, 3.68621, 7.37527, 5.95529, 7.67604, 3.82796, 5.64322, 7.20774, 7.8035, 5.99431, 5.63774
0.297091, 1.73319, 1.79097, 4.71669, 7.75399, 3.20774, 2.65428, 6.72966, 0.512112, 5.65358, 3.73693, 3.94598, 5.70258, 0.959471, 5.21198, 3.24643, 7.30256, 5.03451, 4.8897, 6.1201, 5.4607, 4.49666, 3.70025, 7.37354, 5.97519, 7.6777, 3.8259, 5.65553, 7.21947, 7.81759, 5.96628, 5.63163
0.292194, 1.73291, 1.79104, 4.70298, 7.73887, 3.20292, 2.64575, 6.71483, 0.515511, 5.63463, 3.74815, 3.94502, 5.69888, 0.972968, 5.22233, 3.23166, 7.30403, 5.05163, 4.88675, 6.13873, 5.45414, 4.49561, 3.71414, 7.3716, 5.99526, 7.67957, 3.82392, 5.66794, 7.23095, 7.83167, 5.93809, 5.62535
0.287258, 1.7327, 1.79106, 4.68932, 7.72377, 3.19804, 2.63749, 6.70004, 0.518797, 5.61554, 3.75947, 3.94409, 5.69524, 0.98625, 5.23267, 3.21715, 7.30554, 5.06887, 4.88379, 6.15723, 5.44758, 4.49461, 3.72787, 7.36945, 6.0155, 7.68163, 3.82204, 5.68046, 7.24217, 7.84573, 5.90975, 5.61889
0.282282, 1.73256, 1.79103, 4.67572, 7.70869, 3.19311, 2.62949, 6.68531, 0.521963, 5.59631, 3.77087, 3.94321, 5.69167, 0.999328, 5.24299, 3.20289, 7.30712, 5.0862, 4.8808, 6.17561, 5.44103, 4.49364, 3.74146, 7.36708, 6.0359, 7.68387, 3.82026, 5.6931, 7.25314, 7.85978, 5.88128, 5.61226
0.277264, 1.7325, 1.79095, 4.66218, 7.69364, 3.18813, 2.62176, 6.67061, 0.525002, 5.57695, 3.78237, 3.94236, 5.68816, 1.01221, 5.25329, 3.18888, 7.30878, 5.10363, 4.87775, 6.1939, 5.43449, 4.49271, 3.75493, 7.36449, 6.05647, 7.68631, 3.81858, 5.70587, 7.26385, 7.87381, 5.85272, 5.60545
0.272204, 1.7325, 1.7908, 4.6487, 7.67861, 3.18309, 2.61427, 6.65595, 0.527909, 5.55746, 3.79396, 3.94156, 5.68472, 1.02492, 5.26358, 3.17511, 7.31054, 5.12115, 4.87458, 6.21211, 5.42794, 4.49179, 3.76827, 7.36167, 6.07721, 7.68891, 3.81699, 5.71878, 7.27433, 7.88782, 5.82409, 5.59847
0.267101, 1.73258, 1.7906, 4.63529, 7.66361, 3.178, 2.60704, 6.64131, 0.530678, 5.53784, 3.80565, 3.94079, 5.68134, 1.03745, 5.27385, 3.16158, 7.3124, 5.13874, 4.87126, 6.23026, 5.42138, 4.49088, 3.78152, 7.35863, 6.0981, 7.69168, 3.81549, 5.73183, 7.28456, 7.90181, 5.79544, 5.59132
0.261953, 1.73273, 1.79033, 4.62193, 7.64863, 3.17284, 2.60005, 6.62668, 0.533305, 5.5181, 3.81743, 3.94006, 5.67802, 1.04983, 5.28409, 3.14827, 7.3144, 5.15641, 4.86775, 6.24839, 5.41479, 4.48994, 3.79469, 7.35536, 6.11914, 7.69461, 3.81408, 5.74504, 7.29456, 7.91578, 5.76679, 5.58401
0.256759, 1.73295, 1.79, 4.60865, 7.63367, 3.16763, 2.59329, 6.61206, 0.535786, 5.49823, 3.82931, 3.93936, 5.67477, 1.06206, 5.29431, 3.13518, 7.31653, 5.17415, 4.86402, 6.26651, 5.40817, 4.48895, 3.80779, 7.35186, 6.14032, 7.6977, 3.81277, 5.75842, 7.30433, 7.92973, 5.73817, 5.57656
0.251518, 1.73324, 1.78961, 4.59542, 7.61874, 3.16235, 2.58676, 6.59743, 0.538121, 5.47824, 3.8413, 3.9387, 5.67157, 1.07416, 5.3045, 3.12231, 7.31881, 5.19195, 4.86003, 6.28467, 5.40149, 4.48786, 3.82085, 7.34812, 6.16164, 7.70093, 3.81154, 5.77198, 7.3139, 7.94366, 5.70963, 5.569
0.246229, 1.73359, 1.78914, 4.58227, 7.60384, 3.15701, 2.58046, 6.58279, 0.540308, 5.45814, 3.85338, 3.93807, 5.66843, 1.08612, 5.31466, 3.10964, 7.32124, 5.2098, 4.85577, 6.30287, 5.39474, 4.48661, 3.83389, 7.34413, 6.18307, 7.7043, 3.81039, 5.78571, 7.32326, 7.95756, 5.68117, 5.56137
0.24089, 1.73401, 1.78861, 4.56919, 7.58897, 3.15161, 2.57438, 6.56814, 0.542348, 5.43793, 3.86558, 3.93748, 5.66535, 1.09797, 5.32479, 3.09718, 7.32384, 5.22769, 4.85122, 6.32113, 5.38789, 4.48514, 3.84691, 7.33988, 6.20461, 7.70779, 3.80932, 5.79964, 7.33246, 7.97146, 5.65283, 5.55375
0.2355, 1.7345, 1.78799, 4.55618, 7.57413, 3.14615, 2.56852, 6.55345, 0.544242, 5.41763, 3.87789, 3.93693, 5.66233, 1.10972, 5.3349, 3.0849, 7.32661, 5.24562, 4.84638, 6.33948, 5.38093, 4.48337, 3.85995, 7.33536, 6.22622, 7.71141, 3.80832, 5.81377, 7.3415, 7.98534, 5.6246, 5.54621
0.230057, 1.73505, 1.78731, 4.54324, 7.55931, 3.14062, 2.56287, 6.53874, 0.545992, 5.39722, 3.89032, 3.93642, 5.65935, 1.12136, 5.34498, 3.0728, 7.32956, 5.26357, 4.84124, 6.35792, 5.37383, 4.48119, 3.87301, 7.33056, 6.24789, 7.71512, 3.80738, 5.8281, 7.35042, 7.99921, 5.59648, 5.53887
0.224561, 1.73567, 1.78654, 4.53037, 7.54453, 3.13502, 2.55744, 6.52399, 0.547603, 5.37673, 3.90287, 3.93594, 5.65643, 1.13292, 5.35502, 3.06089, 7.33269, 5.28155, 4.83582, 6.37644, 5.36657, 4.47851, 3.88612, 7.32546, 6.26956, 7.71894, 3.80651, 5.84265, 7.35926, 0.0130927, 5.56848, 5.53184
0.219008, 1.73635, 1.78569, 4.51758, 7.52977, 3.12935, 2.55223, 6.5092, 0.549077, 5.35616, 3.91555, 3.9355, 5.65356, 1.1444, 5.36504, 3.04914, 7.336, 5.29953, 4.83011, 6.39505, 5.35913, 4.47522, 3.89929, 7.32005, 6.29122, 7.72282, 3.80568, 5.85743, 7.36807, 0.0269904, 5.54058, 5.52524
0.213399, 1.73709, 1.78475, 4.50487, 7.51504, 3.12361, 2.54723, 6.49436, 0.55042, 5.33551, 3.92836, 3.9351, 5.65074, 1.1558, 5.37502, 3.03756, 7.33949, 5.31753, 4.82414, 6.41374, 5.35151, 4.47121, 3.91255, 7.3143, 6.31279, 7.72677, 3.8049, 5.87243, 7.37689, 0.0409207, 5.51276, 5.5192
0.207731, 1.73789, 1.78373, 4.49223, 7.50034, 3.11781, 2.54245, 6.47948, 0.551636, 5.31479, 3.94132, 3.93475, 5.64796, 1.16715, 5.38497, 3.02613, 7.34318, 5.33551, 4.81793, 6.43249, 5.34368, 4.46641, 3.9259, 7.30821, 6.33423, 7.73075, 3.80415, 5.88766, 7.38579, 0.0549031, 5.485, 5.51384
0.202002, 1.73875, 1.78261, 4.47968, 7.48567, 3.11193, 2.53788, 6.46454, 0.552729, 5.294, 3.95442, 3.93445, 5.64523, 1.17844, 5.39489, 3.01485, 7.34705, 5.35349, 4.81148, 6.4513, 5.33566, 4.46075, 3.93936, 7.30175, 6.35547, 7.73473, 3.80343, 5.90314, 7.39484, 0.0689613, 5.45727, 5.50924
0.196211, 1.73967, 1.7814, 4.46721, 7.47103, 3.10598, 2.53353, 6.44955, 0.553703, 5.27315, 3.96769, 3.93419, 5.64254, 1.18968, 5.40478, 3.00372, 7.35112, 5.37145, 4.80483, 6.47013, 5.32744, 4.4542, 3.95292, 7.29494, 6.37643, 7.7387, 3.80273, 5.91886, 7.40411, 0.0831229, 5.42953, 5.50546
0.190356, 1.74064, 1.7801, 4.45481, 7.45642, 3.09995, 2.52941, 6.43451, 0.554563, 5.25226, 3.98112, 3.93399, 5.63989, 1.20088, 5.41464, 2.99273, 7.35538, 5.38939, 4.79802, 6.48895, 5.31902, 4.44677, 3.96657, 7.28776, 6.39704, 7.7426, 3.80202, 5.93483, 7.41369, 0.0974195, 5.40176, 5.5025
0.184434, 1.74167, 1.77869, 4.44251, 7.44183, 3.09385, 2.52551, 6.41942, 0.555311, 5.23131, 3.99473, 3.93384, 5.63728, 1.21205, 5.42447, 2.98186, 7.35984, 5.40729, 4.79113, 6.5077, 5.31043, 4.4385, 3.98024, 7.28028, 6.41722, 7.74642, 3.80131, 5.95106, 7.42365, 0.111885, 5.37392, 5.50035
0.178445, 1.74275, 1.77717, 4.43029, 7.42728, 3.08768, 2.52183, 6.40427, 0.555951, 5.21032, 4.00854, 3.93376, 5.63471, 1.2232, 5.43428, 2.97113, 7.3645, 5.42516, 4.78428, 6.52625, 5.30165, 4.42948, 3.99385, 7.27257, 6.4369, 7.75011, 3.80058, 5.96753, 7.43407, 0.126554, 5.34597, 5.49895
0.172385, 1.74388, 1.77555, 4.41816, 7.41275, 3.08142, 2.51838, 6.38906, 0.556485, 5.1893, 4.02256, 3.93374, 5.63218, 1.23433, 5.44405, 2.96052, 7.36936, 5.44299, 4.77769, 6.54444, 5.2927, 4.41978, 4.00718, 7.26481, 6.45601, 7.75364, 3.79981, 5.98426, 7.44502, 0.141461, 5.31789, 5.4982
0.166252, 1.74505, 1.77382, 4.40611, 7.39825, 3.07509, 2.51517, 6.37381, 0.556917, 5.16825, 4.0368, 3.9338, 5.62967, 1.24546, 5.45379, 2.95002, 7.37442, 5.46076, 4.77173, 6.56192, 5.28358, 4.40953, 4.0199, 7.25731, 6.47451, 7.75698, 3.79899, 6.00123, 7.45655, 0.156635, 5.28965, 5.49803
0.160044, 1.74627, 1.77198, 4.39416, 7.38378, 3.06868, 2.51219, 6.3585, 0.557248, 5.14718, 4.05127, 3.93393, 5.6272, 1.25658, 5.46351, 2.93964, 7.37969, 5.47847, 4.76695, 6.57822, 5.27428, 4.39882, 4.03146, 7.25057, 6.49237, 7.7601, 3.79811, 6.01845, 7.46868, 0.172101, 5.26125, 5.49833
0.153759, 1.74753, 1.77001, 4.3823, 7.36933, 3.06219, 2.50944, 6.34315, 0.557482, 5.12609, 4.06599, 3.93415, 5.62477, 1.26771, 5.47321, 2.92936, 7.38517, 5.49612, 4.76417, 6.5926, 5.26479, 4.38776, 4.04106, 7.24529, 6.50958, 7.763, 3.79715, 6.03588, 7.48144, 0.187872, 5.23266, 5.499
